timestamp,pv_kW,load_kW,DHI,DNI,GHI,Wind Speed,Temperature,Pressure
2024-08-22 03:40:00+00:00,0.0,36516500.0,0,0,0,0,16.0,901
2024-08-22 03:50:00+00:00,0.0,36227500.0,0,0,0,0,15.9,901
2024-08-22 04:00:00+00:00,0.0,35990500.0,0,0,0,0,15.9,901
2024-08-22 04:10:00+00:00,0.0,35836000.0,0,0,0,0,15.9,901
2024-08-22 04:20:00+00:00,0.0,35571500.0,0,0,0,0,16.0,901
2024-08-22 04:30:00+00:00,0.0,35233500.0,0,0,0,0,16.0,901
2024-08-22 04:40:00+00:00,0.0,34804500.0,0,0,0,0,16.1,901
2024-08-22 04:50:00+00:00,0.0,34372000.0,0,0,0,0,16.1,901
2024-08-22 05:00:00+00:00,0.0,33832500.0,0,0,0,0,16.2,901
2024-08-22 05:10:00+00:00,0.0,33285000.0,0,0,0,0,17.0,901
2024-08-22 05:20:00+00:00,0.0,32799500.0,0,0,0,0,17.8,901
2024-08-22 05:30:00+00:00,381.364,32298000.0,14,235,22,0,18.6,901
2024-08-22 05:40:00+00:00,659.09,31833000.0,21,356,45,0,19.4,901
2024-08-22 05:50:00+00:00,1689.83,31376500.0,28,450,74,0,20.200000000000003,901
2024-08-22 06:00:00+00:00,3305.85,30814000.0,34,527,105,0,21.0,901
2024-08-22 06:10:00+00:00,5574.69,30453000.0,39,589,139,0,21.6,901
2024-08-22 06:20:00+00:00,8448.54,30046000.0,44,641,175,0,22.200000000000003,902
2024-08-22 06:30:00+00:00,11669.9,29584000.0,48,685,211,0,22.9,902
2024-08-22 06:40:00+00:00,15140.2,29167500.0,51,726,249,0,23.5,902
2024-08-22 06:50:00+00:00,18701.7,28781000.0,54,758,287,0,24.1,902
2024-08-22 07:00:00+00:00,22307.4,28603500.0,57,786,325,0,24.700000000000003,902
2024-08-22 07:10:00+00:00,25754.3,28431500.0,60,805,360,0,25.200000000000003,902
2024-08-22 07:20:00+00:00,29244.4,28250000.0,63,826,398,0,25.6,902
2024-08-22 07:30:00+00:00,32537.2,27890500.0,65,845,435,0,26.1,902
2024-08-22 07:40:00+00:00,35786.4,27571000.0,67,864,472,0,26.5,902
2024-08-22 07:50:00+00:00,38810.3,27230500.0,69,879,509,0,27.0,902
2024-08-22 08:00:00+00:00,41489.1,26988000.0,71,893,544,0,27.4,902
2024-08-22 08:10:00+00:00,43979.3,26919500.0,73,905,579,0,27.8,902
2024-08-22 08:20:00+00:00,46375.6,26607500.0,75,916,614,0,28.1,902
2024-08-22 08:30:00+00:00,48588.9,26363000.0,76,926,647,0,28.4,902
2024-08-22 08:40:00+00:00,50738.4,26108500.0,77,937,679,0,28.8,902
2024-08-22 08:50:00+00:00,52761.8,25884500.0,79,945,710,0,29.1,902
2024-08-22 09:00:00+00:00,54633.3,25695000.0,80,953,740,0,29.4,902
2024-08-22 09:10:00+00:00,56385.4,25650500.0,82,959,768,0,29.700000000000003,902
2024-08-22 09:20:00+00:00,58027.9,25438500.0,83,966,796,0,30.0,902
2024-08-22 09:30:00+00:00,59516.9,25192500.0,84,971,822,0,30.200000000000003,902
2024-08-22 09:40:00+00:00,60953.2,25089500.0,83,980,847,0,30.5,902
2024-08-22 09:50:00+00:00,62229.8,24839500.0,84,985,869,0,30.8,902
2024-08-22 10:00:00+00:00,63345.8,24677000.0,84,989,891,0,31.0,902
2024-08-22 10:10:00+00:00,64424.1,24704500.0,85,993,910,0,31.200000000000003,901
2024-08-22 10:20:00+00:00,65366.8,24528500.0,86,996,929,0,31.4,901
2024-08-22 10:30:00+00:00,66220.5,24462000.0,87,999,945,0,31.6,901
2024-08-22 10:40:00+00:00,66891.6,24404000.0,87,1001,959,0,31.8,901
2024-08-22 10:50:00+00:00,67526.4,24338500.0,88,1003,972,0,32.0,901
2024-08-22 11:00:00+00:00,68028.0,24358500.0,88,1005,983,0,32.2,901
2024-08-22 11:10:00+00:00,68253.2,24451000.0,88,1002,988,0,32.300000000000004,901
2024-08-22 11:20:00+00:00,68627.1,24454000.0,89,1003,996,0,32.4,901
2024-08-22 11:30:00+00:00,68873.1,24501500.0,89,1004,1001,0,32.5,901
2024-08-22 11:40:00+00:00,69077.0,24534000.0,91,1003,1004,0,32.5,901
2024-08-22 11:50:00+00:00,69118.9,24587000.0,91,1003,1006,0,32.6,901
2024-08-22 12:00:00+00:00,69082.3,24821000.0,91,1003,1006,0,32.7,901
2024-08-22 12:10:00+00:00,69001.8,25108500.0,91,1003,1004,0,32.7,900
2024-08-22 12:20:00+00:00,68763.1,25219000.0,91,1002,1000,0,32.800000000000004,900
2024-08-22 12:30:00+00:00,68432.4,25387000.0,90,1001,995,0,32.800000000000004,900
2024-08-22 12:40:00+00:00,68028.7,25545500.0,92,997,987,0,32.800000000000004,900
2024-08-22 12:50:00+00:00,67538.6,25721000.0,91,996,977,0,32.800000000000004,900
2024-08-22 13:00:00+00:00,66970.2,26043500.0,91,994,966,0,32.800000000000004,900
2024-08-22 13:10:00+00:00,66303.8,26540000.0,90,992,953,0,32.7,900
2024-08-22 13:20:00+00:00,65557.5,26674500.0,90,989,939,0,32.6,900
2024-08-22 13:30:00+00:00,64495.5,26840500.0,89,982,918,0,32.5,900
2024-08-22 13:40:00+00:00,63489.5,26895000.0,89,977,900,0,32.4,900
2024-08-22 13:50:00+00:00,62413.0,27123500.0,89,973,880,0,32.4,900
2024-08-22 14:00:00+00:00,61227.7,27222000.0,88,969,859,0,32.300000000000004,900
2024-08-22 14:10:00+00:00,59937.7,27573000.0,87,964,836,0,32.1,900
2024-08-22 14:20:00+00:00,58513.1,27578500.0,86,958,812,0,31.9,900
2024-08-22 14:30:00+00:00,56958.3,27697000.0,84,953,786,0,31.8,899
2024-08-22 14:40:00+00:00,55281.2,27607500.0,84,944,758,0,31.6,899
2024-08-22 14:50:00+00:00,53521.0,27577000.0,83,937,730,0,31.5,899
2024-08-22 15:00:00+00:00,51597.1,27525000.0,81,929,700,0,31.3,899
2024-08-22 15:10:00+00:00,49669.6,27526000.0,80,921,669,0,31.0,899
2024-08-22 15:20:00+00:00,47492.4,27499000.0,78,911,637,0,30.8,899
2024-08-22 15:30:00+00:00,45255.8,27437000.0,76,901,604,0,30.5,899
2024-08-22 15:40:00+00:00,42762.1,27421500.0,75,885,568,0,30.3,899
2024-08-22 15:50:00+00:00,40273.4,27380500.0,73,872,533,0,30.0,899
2024-08-22 16:00:00+00:00,37538.7,27355500.0,70,858,497,0,29.8,899
2024-08-22 16:10:00+00:00,34542.3,27394500.0,68,842,461,0,29.4,899
2024-08-22 16:20:00+00:00,31441.4,27141500.0,66,825,425,0,29.1,899
2024-08-22 16:30:00+00:00,28108.3,26974500.0,63,805,388,0,28.700000000000003,899
2024-08-22 16:40:00+00:00,24705.8,26990000.0,60,784,351,0,28.4,899
2024-08-22 16:50:00+00:00,21222.7,26965000.0,57,759,313,0,28.0,899
2024-08-22 17:00:00+00:00,17717.3,26907000.0,54,730,276,0,27.6,899
2024-08-22 17:10:00+00:00,14282.9,26865000.0,51,697,239,0,27.1,899
2024-08-22 17:20:00+00:00,10931.3,26890000.0,47,659,202,0,26.5,899
2024-08-22 17:30:00+00:00,7848.04,26798000.0,43,614,166,0,26.0,900
2024-08-22 17:40:00+00:00,5147.99,26741500.0,38,565,132,0,25.4,900
2024-08-22 17:50:00+00:00,3011.35,26674000.0,33,501,99,0,24.9,900
2024-08-22 18:00:00+00:00,1508.79,26770500.0,27,423,68,0,24.3,900
2024-08-22 18:10:00+00:00,582.029,26788000.0,20,329,41,0,23.9,900
2024-08-22 18:20:00+00:00,303.508,26807000.0,13,214,19,0,23.6,900
2024-08-22 18:30:00+00:00,0.0,26849000.0,0,0,0,0,23.200000000000003,900
2024-08-22 18:40:00+00:00,0.0,26965000.0,0,0,0,0,22.8,900
2024-08-22 18:50:00+00:00,0.0,26904000.0,0,0,0,0,22.4,900
2024-08-22 19:00:00+00:00,0.0,27065000.0,0,0,0,0,22.0,900
2024-08-22 19:10:00+00:00,0.0,27118500.0,0,0,0,0,21.8,900
2024-08-22 19:20:00+00:00,0.0,27193500.0,0,0,0,0,21.5,900
2024-08-22 19:30:00+00:00,0.0,27361500.0,0,0,0,0,21.3,900
2024-08-22 19:40:00+00:00,0.0,27391000.0,0,0,0,0,21.0,900
2024-08-22 19:50:00+00:00,0.0,27647000.0,0,0,0,0,20.8,900
2024-08-22 20:00:00+00:00,0.0,27756500.0,0,0,0,0,20.5,901
2024-08-22 20:10:00+00:00,0.0,27872000.0,0,0,0,0,20.200000000000003,901
2024-08-22 20:20:00+00:00,0.0,28036000.0,0,0,0,0,20.0,901
2024-08-22 20:30:00+00:00,0.0,28244500.0,0,0,0,0,19.700000000000003,901
2024-08-22 20:40:00+00:00,0.0,28578000.0,0,0,0,0,19.5,901
2024-08-22 20:50:00+00:00,0.0,28858000.0,0,0,0,0,19.200000000000003,901
2024-08-22 21:00:00+00:00,0.0,29000500.0,0,0,0,0,18.9,901
2024-08-22 21:10:00+00:00,0.0,29434500.0,0,0,0,0,18.7,901
2024-08-22 21:20:00+00:00,0.0,29732000.0,0,0,0,0,18.4,900
2024-08-22 21:30:00+00:00,0.0,30023500.0,0,0,0,0,18.2,900
2024-08-22 21:40:00+00:00,0.0,30229500.0,0,0,0,0,17.900000000000002,900
2024-08-22 21:50:00+00:00,0.0,30467000.0,0,0,0,0,17.7,900
2024-08-22 22:00:00+00:00,0.0,30764500.0,0,0,0,0,17.400000000000002,900
2024-08-22 22:10:00+00:00,0.0,31057500.0,0,0,0,0,17.3,900
2024-08-22 22:20:00+00:00,0.0,31404000.0,0,0,0,0,17.1,900
2024-08-22 22:30:00+00:00,0.0,31781000.0,0,0,0,0,16.900000000000002,900
2024-08-22 22:40:00+00:00,0.0,32139500.0,0,0,0,0,16.7,900
2024-08-22 22:50:00+00:00,0.0,32409000.0,0,0,0,0,16.5,900
2024-08-22 23:00:00+00:00,0.0,32713000.0,0,0,0,0,16.3,900
2024-08-22 23:10:00+00:00,0.0,32685000.0,0,0,0,0,16.2,900
2024-08-22 23:20:00+00:00,0.0,33035500.0,0,0,0,0,16.0,900
2024-08-22 23:30:00+00:00,0.0,33380000.0,0,0,0,0,15.9,900
2024-08-22 23:40:00+00:00,0.0,33719500.0,0,0,0,0,15.8,900
2024-08-22 23:50:00+00:00,0.0,34047000.0,0,0,0,0,15.7,900
2024-08-23 00:00:00+00:00,0.0,34336000.0,0,0,0,0,15.5,900
2024-08-23 00:10:00+00:00,0.0,34423500.0,0,0,0,0,15.4,900
2024-08-23 00:20:00+00:00,0.0,34731000.0,0,0,0,0,15.3,900
2024-08-23 00:30:00+00:00,0.0,35073000.0,0,0,0,0,15.2,900
2024-08-23 00:40:00+00:00,0.0,35297500.0,0,0,0,0,15.1,900
2024-08-23 00:50:00+00:00,0.0,35541500.0,0,0,0,0,15.0,900
2024-08-23 01:00:00+00:00,0.0,35546500.0,0,0,0,0,14.9,899
2024-08-23 01:10:00+00:00,0.0,35462500.0,0,0,0,0,14.8,899
2024-08-23 01:20:00+00:00,0.0,35553500.0,0,0,0,0,14.7,899
2024-08-23 01:30:00+00:00,0.0,35422000.0,0,0,0,0,14.6,899
2024-08-23 01:40:00+00:00,0.0,35445000.0,0,0,0,0,14.5,899
2024-08-23 01:50:00+00:00,0.0,35409500.0,0,0,0,0,14.4,899
2024-08-23 02:00:00+00:00,0.0,35175500.0,0,0,0,0,14.3,899
2024-08-23 02:10:00+00:00,0.0,34957500.0,0,0,0,0,14.2,900
2024-08-23 02:20:00+00:00,0.0,34786000.0,0,0,0,0,14.1,900
2024-08-23 02:30:00+00:00,0.0,34682000.0,0,0,0,0,14.0,900
2024-08-23 02:40:00+00:00,0.0,34578500.0,0,0,0,0,13.9,900
2024-08-23 02:50:00+00:00,0.0,34513000.0,0,0,0,0,13.8,900
2024-08-23 03:00:00+00:00,0.0,34431500.0,0,0,0,0,13.7,900
2024-08-23 03:10:00+00:00,0.0,34318000.0,0,0,0,0,13.6,900
2024-08-23 03:20:00+00:00,0.0,34181000.0,0,0,0,0,13.5,900
2024-08-23 03:30:00+00:00,0.0,33973500.0,0,0,0,0,13.4,900
2024-08-23 03:40:00+00:00,0.0,33755500.0,0,0,0,0,13.3,900
2024-08-23 03:50:00+00:00,0.0,33486500.0,0,0,0,0,13.2,900
2024-08-23 04:00:00+00:00,0.0,33313500.0,0,0,0,0,13.2,900
2024-08-23 04:10:00+00:00,0.0,33246500.0,0,0,0,0,13.2,900
2024-08-23 04:20:00+00:00,0.0,33011500.0,0,0,0,0,13.2,900
2024-08-23 04:30:00+00:00,0.0,32722500.0,0,0,0,0,13.2,900
2024-08-23 04:40:00+00:00,0.0,32374000.0,0,0,0,0,13.2,900
2024-08-23 04:50:00+00:00,0.0,32013000.0,0,0,0,0,13.1,900
2024-08-23 05:00:00+00:00,0.0,31621500.0,0,0,0,0,13.1,900
2024-08-23 05:10:00+00:00,0.0,31198000.0,0,0,0,0,13.6,900
2024-08-23 05:20:00+00:00,0.0,30776500.0,0,0,0,0,14.0,900
2024-08-23 05:30:00+00:00,337.072,30351500.0,13,213,20,0,14.5,900
2024-08-23 05:40:00+00:00,593.889,29948500.0,21,322,42,0,14.9,900
2024-08-23 05:50:00+00:00,1678.61,29568500.0,29,418,70,0,15.4,900
2024-08-23 06:00:00+00:00,3287.17,29113000.0,35,496,101,0,15.8,900
2024-08-23 06:10:00+00:00,5705.41,28743000.0,41,560,135,0,16.3,900
2024-08-23 06:20:00+00:00,8573.88,28403500.0,46,615,170,0,16.8,900
2024-08-23 06:30:00+00:00,11722.3,28025500.0,50,654,205,0,17.3,900
2024-08-23 06:40:00+00:00,15270.5,27700500.0,56,686,241,0,17.7,900
2024-08-23 06:50:00+00:00,18823.5,27256000.0,59,720,278,0,18.2,900
2024-08-23 07:00:00+00:00,22501.5,27006000.0,63,749,316,0,18.7,900
2024-08-23 07:10:00+00:00,26122.4,27068000.0,66,775,354,0,19.0,900
2024-08-23 07:20:00+00:00,29674.3,26881000.0,69,798,391,0,19.4,900
2024-08-23 07:30:00+00:00,33130.1,26603500.0,72,818,429,0,19.700000000000003,901
2024-08-23 07:40:00+00:00,36443.9,26367500.0,76,833,465,0,20.0,901
2024-08-23 07:50:00+00:00,39443.2,26149500.0,79,844,499,0,20.4,901
2024-08-23 08:00:00+00:00,42207.3,25870000.0,81,859,535,0,20.700000000000003,901
2024-08-23 08:10:00+00:00,44744.9,25632500.0,83,873,570,0,21.0,901
2024-08-23 08:20:00+00:00,47208.2,25387500.0,85,885,604,0,21.3,901
2024-08-23 08:30:00+00:00,49578.2,25124000.0,87,896,637,0,21.5,901
2024-08-23 08:40:00+00:00,51805.8,24906500.0,89,906,669,0,21.8,901
2024-08-23 08:50:00+00:00,53905.4,24664500.0,91,915,700,0,22.1,901
2024-08-23 09:00:00+00:00,55632.6,24491000.0,92,919,726,0,22.4,901
2024-08-23 09:10:00+00:00,57486.8,24374500.0,94,926,755,0,22.6,901
2024-08-23 09:20:00+00:00,59164.0,24243000.0,95,933,782,0,22.9,901
2024-08-23 09:30:00+00:00,60761.1,24115500.0,97,939,808,0,23.200000000000003,901
2024-08-23 09:40:00+00:00,62243.3,23951000.0,97,947,833,0,23.5,901
2024-08-23 09:50:00+00:00,63550.7,23788500.0,98,952,855,0,23.8,901
2024-08-23 10:00:00+00:00,64717.7,23722000.0,99,956,877,0,24.1,901
2024-08-23 10:10:00+00:00,65822.7,23678000.0,100,960,896,0,24.3,901
2024-08-23 10:20:00+00:00,66837.2,23578500.0,101,964,914,0,24.5,901
2024-08-23 10:30:00+00:00,67714.4,23491000.0,102,967,931,0,24.700000000000003,901
2024-08-23 10:40:00+00:00,68495.8,23406500.0,101,972,945,0,24.9,901
2024-08-23 10:50:00+00:00,69066.7,23318000.0,101,974,958,0,25.200000000000003,901
2024-08-23 11:00:00+00:00,69491.0,23307500.0,102,973,965,0,25.4,901
2024-08-23 11:10:00+00:00,69909.3,23408500.0,102,974,975,0,25.5,901
2024-08-23 11:20:00+00:00,70292.8,23431000.0,102,976,982,0,25.6,901
2024-08-23 11:30:00+00:00,70595.6,23471500.0,103,977,987,0,25.700000000000003,901
2024-08-23 11:40:00+00:00,70684.0,23557000.0,102,978,991,0,25.9,901
2024-08-23 11:50:00+00:00,70726.5,23607500.0,102,978,993,0,26.0,901
2024-08-23 12:00:00+00:00,70688.2,23751000.0,102,978,993,0,26.1,901
2024-08-23 12:10:00+00:00,70603.2,24071000.0,102,978,991,0,26.1,901
2024-08-23 12:20:00+00:00,70389.4,24099000.0,102,977,987,0,26.1,901
2024-08-23 12:30:00+00:00,70094.5,24272500.0,102,976,981,0,26.1,901
2024-08-23 12:40:00+00:00,69674.2,24464000.0,104,972,974,0,26.1,901
2024-08-23 12:50:00+00:00,69118.4,24612000.0,103,970,964,0,26.1,901
2024-08-23 13:00:00+00:00,68530.2,24931000.0,103,968,953,0,26.1,901
2024-08-23 13:10:00+00:00,67839.5,25463000.0,102,966,940,0,26.0,901
2024-08-23 13:20:00+00:00,67035.6,25629500.0,102,963,925,0,26.0,901
2024-08-23 13:30:00+00:00,66125.5,25724000.0,101,960,909,0,25.9,901
2024-08-23 13:40:00+00:00,65121.3,25825500.0,99,958,891,0,25.8,901
2024-08-23 13:50:00+00:00,63986.5,25965000.0,98,954,871,0,25.700000000000003,901
2024-08-23 14:00:00+00:00,62631.4,26203000.0,96,949,849,0,25.700000000000003,901
2024-08-23 14:10:00+00:00,61299.5,26446000.0,95,944,826,0,25.5,901
2024-08-23 14:20:00+00:00,59803.2,26464500.0,94,938,802,0,25.4,901
2024-08-23 14:30:00+00:00,58218.3,26446500.0,93,932,776,0,25.3,901
2024-08-23 14:40:00+00:00,56466.2,26455500.0,91,925,749,0,25.1,901
2024-08-23 14:50:00+00:00,54659.8,26372500.0,90,918,720,0,25.0,901
2024-08-23 15:00:00+00:00,52686.3,26289500.0,88,910,691,0,24.8,901
2024-08-23 15:10:00+00:00,50582.7,26274000.0,87,900,660,0,24.700000000000003,901
2024-08-23 15:20:00+00:00,48359.7,26094500.0,85,890,628,0,24.5,901
2024-08-23 15:30:00+00:00,46019.1,25959500.0,83,879,594,0,24.3,901
2024-08-23 15:40:00+00:00,43529.4,25822000.0,81,866,560,0,24.1,900
2024-08-23 15:50:00+00:00,41044.2,25640000.0,79,853,526,0,23.9,900
2024-08-23 16:00:00+00:00,38269.2,25593500.0,77,838,490,0,23.700000000000003,900
2024-08-23 16:10:00+00:00,35081.0,25621500.0,74,821,454,0,23.5,900
2024-08-23 16:20:00+00:00,31780.6,25581000.0,71,802,417,0,23.200000000000003,900
2024-08-23 16:30:00+00:00,28481.1,25496500.0,69,782,380,0,22.9,900
2024-08-23 16:40:00+00:00,24881.2,25268000.0,66,754,343,0,22.6,900
2024-08-23 16:50:00+00:00,21374.3,25160500.0,63,728,305,0,22.3,900
2024-08-23 17:00:00+00:00,17766.6,25075500.0,59,697,268,0,22.0,900
2024-08-23 17:10:00+00:00,14255.4,25053500.0,55,662,231,0,21.6,900
2024-08-23 17:20:00+00:00,10848.6,24954000.0,51,621,195,0,21.1,900
2024-08-23 17:30:00+00:00,7738.44,24806500.0,46,574,159,0,20.700000000000003,900
2024-08-23 17:40:00+00:00,5075.49,24680500.0,41,516,125,0,20.200000000000003,900
2024-08-23 17:50:00+00:00,2958.76,24591500.0,35,449,92,0,19.8,900
2024-08-23 18:00:00+00:00,1454.78,24579000.0,28,369,62,0,19.3,900
2024-08-23 18:10:00+00:00,529.606,24559000.0,20,272,36,0,19.0,901
2024-08-23 18:20:00+00:00,262.443,24538000.0,12,158,16,0,18.7,901
2024-08-23 18:30:00+00:00,0.0,24586500.0,0,0,0,0,18.3,901
2024-08-23 18:40:00+00:00,0.0,24611000.0,0,0,0,0,18.0,901
2024-08-23 18:50:00+00:00,0.0,24465000.0,0,0,0,0,17.7,901
2024-08-23 19:00:00+00:00,0.0,24631000.0,0,0,0,0,17.3,901
2024-08-23 19:10:00+00:00,0.0,24903500.0,0,0,0,0,17.2,901
2024-08-23 19:20:00+00:00,0.0,24881000.0,0,0,0,0,17.0,901
2024-08-23 19:30:00+00:00,0.0,24942000.0,0,0,0,0,16.8,901
2024-08-23 19:40:00+00:00,0.0,24896000.0,0,0,0,0,16.7,901
2024-08-23 19:50:00+00:00,0.0,24992000.0,0,0,0,0,16.5,901
2024-08-23 20:00:00+00:00,0.0,25144500.0,0,0,0,0,16.3,901
2024-08-23 20:10:00+00:00,0.0,25183000.0,0,0,0,0,16.2,901
2024-08-23 20:20:00+00:00,0.0,25339000.0,0,0,0,0,16.1,901
2024-08-23 20:30:00+00:00,0.0,25608000.0,0,0,0,0,16.0,901
2024-08-23 20:40:00+00:00,0.0,25925500.0,0,0,0,0,15.9,901
2024-08-23 20:50:00+00:00,0.0,26179000.0,0,0,0,0,15.8,901
2024-08-23 21:00:00+00:00,0.0,26560500.0,0,0,0,0,15.7,901
2024-08-23 21:10:00+00:00,0.0,26733500.0,0,0,0,0,15.6,901
2024-08-23 21:20:00+00:00,0.0,27045500.0,0,0,0,0,15.5,901
2024-08-23 21:30:00+00:00,0.0,27335500.0,0,0,0,0,15.4,901
2024-08-23 21:40:00+00:00,0.0,27709500.0,0,0,0,0,15.3,901
2024-08-23 21:50:00+00:00,0.0,27961500.0,0,0,0,0,15.2,901
2024-08-23 22:00:00+00:00,0.0,28262500.0,0,0,0,0,15.1,901
2024-08-23 22:10:00+00:00,0.0,28614500.0,0,0,0,0,15.0,901
2024-08-23 22:20:00+00:00,0.0,29018000.0,0,0,0,0,14.9,901
2024-08-23 22:30:00+00:00,0.0,29236500.0,0,0,0,0,14.8,901
2024-08-23 22:40:00+00:00,0.0,29505500.0,0,0,0,0,14.7,901
2024-08-23 22:50:00+00:00,0.0,29749000.0,0,0,0,0,14.6,901
2024-08-23 23:00:00+00:00,0.0,29826500.0,0,0,0,0,14.5,901
